,winner,reward,num_actions,last_states
919,Leotris,70,327,"tensor([[ 0.1562, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2180]])"
920,Strahd,-45,312,"tensor([[-0.0156,  0.4000,  0.7000,  0.2000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.2080]])"
921,Strahd,-36,443,"tensor([[-0.0469,  0.0526,  0.7000,  0.2000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.2953]])"
922,Strahd,-37,394,"tensor([[-0.1094,  0.0526,  0.7000,  0.2000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2627]])"
923,Leotris,75,712,"tensor([[ 0.6406, -0.0105,  0.7000,  0.1000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4747]])"
924,Leotris,73,652,"tensor([[ 0.4844, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.4347]])"
925,Leotris,73,822,"tensor([[ 0.4375, -0.0105,  0.8000,  0.1000,  0.7000,  0.3000,  0.0000,  1.0000,
          0.5480]])"
926,Leotris,72,578,"tensor([[ 0.5156, -0.0105,  0.8000,  0.2000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.3853]])"
927,Leotris,71,643,"tensor([[ 0.4688, -0.0105,  0.8000,  0.2000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.4287]])"
928,Strahd,-35,690,"tensor([[0.0000, 0.0842, 0.8000, 0.2000, 0.8000, 0.3000, 0.0000, 1.0000, 0.4600]])"
929,Leotris,63,542,"tensor([[ 0.0781, -0.0105,  0.8000,  0.2000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.3613]])"
930,Leotris,74,698,"tensor([[ 0.4062, -0.0105,  0.8000,  0.2000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.4653]])"
931,Leotris,70,441,"tensor([[ 0.2969, -0.0105,  0.8000,  0.2000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2940]])"
932,Leotris,66,395,"tensor([[ 0.1875, -0.0105,  0.7000,  0.2000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.2633]])"
933,Leotris,73,669,"tensor([[ 0.6094, -0.0105,  0.7000,  0.3000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.4460]])"
934,Leotris,70,332,"tensor([[ 0.4219, -0.0105,  0.7000,  0.3000,  0.7000,  0.1000,  0.0000,  1.0000,
          0.2213]])"
935,Leotris,70,236,"tensor([[ 0.4219, -0.0105,  0.7000,  0.3000,  0.8000,  0.1000,  0.0000,  1.0000,
          0.1573]])"
936,Leotris,70,413,"tensor([[ 0.4219, -0.0105,  0.7000,  0.3000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.2753]])"
937,Leotris,70,306,"tensor([[ 0.3281, -0.0105,  0.7000,  0.4000,  0.8000,  0.6000,  0.0000,  1.0000,
          0.2040]])"
938,Leotris,73,170,"tensor([[ 0.5625, -0.0105,  0.7000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.1133]])"
939,Leotris,73,307,"tensor([[ 0.6562, -0.0105,  0.7000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.2047]])"
940,Leotris,73,365,"tensor([[ 0.4531, -0.0105,  0.7000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2433]])"
941,Leotris,70,450,"tensor([[ 0.4375, -0.0105,  0.7000,  0.4000,  0.6000,  0.6000,  0.0000,  1.0000,
          0.3000]])"
942,Leotris,67,237,"tensor([[ 0.1562, -0.0105,  0.7000,  0.5000,  0.5000,  0.4000,  0.0000,  1.0000,
          0.1580]])"
943,Leotris,71,303,"tensor([[ 0.3906, -0.0105,  0.7000,  0.5000,  0.6000,  0.7000,  0.0000,  1.0000,
          0.2020]])"
944,Leotris,75,525,"tensor([[ 0.7656, -0.0105,  0.7000,  0.5000,  0.6000,  0.7000,  0.0000,  1.0000,
          0.3500]])"
945,Strahd,-36,343,"tensor([[-0.0156,  0.0842,  0.7000,  0.5000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.2287]])"
946,Leotris,70,127,"tensor([[ 0.5625, -0.0105,  0.7000,  0.5000,  0.5000,  0.6000,  0.0000,  1.0000,
          0.0847]])"
947,Strahd,-43,331,"tensor([[-0.0625,  0.2737,  0.7000,  0.5000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.2207]])"
948,Leotris,71,309,"tensor([[ 0.5156, -0.0105,  0.7000,  0.5000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2060]])"
949,Leotris,76,316,"tensor([[ 0.8750, -0.0105,  0.7000,  0.5000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.2107]])"
950,Leotris,72,259,"tensor([[ 0.5000, -0.0105,  0.7000,  0.5000,  0.8000,  0.7000,  0.0000,  1.0000,
          0.1727]])"
951,Leotris,66,338,"tensor([[ 0.2656, -0.0105,  0.7000,  0.5000,  0.5000,  0.6000,  0.0000,  1.0000,
          0.2253]])"
952,Leotris,70,166,"tensor([[ 0.3281, -0.0105,  0.7000,  0.5000,  0.7000,  0.7000,  0.0000,  1.0000,
          0.1107]])"
953,Leotris,68,170,"tensor([[ 0.3750, -0.0105,  0.7000,  0.5000,  0.8000,  0.3000,  0.0000,  1.0000,
          0.1133]])"
954,Leotris,70,140,"tensor([[ 0.3438, -0.0105,  0.7000,  0.5000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.0933]])"
955,Leotris,68,253,"tensor([[ 0.1562, -0.0105,  0.7000,  0.5000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.1687]])"
956,Leotris,71,501,"tensor([[ 0.3281, -0.0105,  0.8000,  0.5000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.3340]])"
957,Leotris,68,572,"tensor([[ 0.4062, -0.0105,  0.8000,  0.5000,  0.8000,  0.7000,  0.0000,  1.0000,
          0.3813]])"
958,Strahd,-32,319,"tensor([[-0.0312,  0.0842,  0.8000,  0.5000,  0.8000,  0.6000,  0.0000,  1.0000,
          0.2127]])"
959,Leotris,74,190,"tensor([[ 0.8906, -0.0105,  0.8000,  0.5000,  0.6000,  0.6000,  0.0000,  1.0000,
          0.1267]])"
960,Leotris,74,305,"tensor([[ 0.5000, -0.0105,  0.8000,  0.5000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2033]])"
961,Leotris,76,270,"tensor([[ 0.6562, -0.0105,  0.8000,  0.5000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.1800]])"
962,Leotris,67,309,"tensor([[ 0.2500, -0.0105,  0.8000,  0.5000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2060]])"
963,Leotris,74,468,"tensor([[ 0.6875, -0.0105,  0.8000,  0.5000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.3120]])"
964,Leotris,71,444,"tensor([[ 0.6406, -0.0105,  0.8000,  0.4000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.2960]])"
965,Leotris,70,183,"tensor([[ 0.4375, -0.0105,  0.8000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.1220]])"
966,Leotris,72,351,"tensor([[ 0.4844, -0.0105,  0.8000,  0.4000,  0.8000,  0.6000,  0.0000,  1.0000,
          0.2340]])"
967,Leotris,73,295,"tensor([[ 0.5781, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1967]])"
968,Leotris,73,355,"tensor([[ 0.7031, -0.0105,  0.8000,  0.4000,  0.6000,  0.3000,  0.0000,  1.0000,
          0.2367]])"
969,Leotris,73,375,"tensor([[ 0.7500, -0.0105,  0.8000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.2500]])"
970,Leotris,78,313,"tensor([[ 0.9219, -0.0105,  0.8000,  0.4000,  0.6000,  0.4000,  0.0000,  1.0000,
          0.2087]])"
971,Leotris,70,587,"tensor([[ 0.4062, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.3913]])"
972,Leotris,75,438,"tensor([[ 0.7031, -0.0105,  0.8000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2920]])"
973,Leotris,67,252,"tensor([[ 0.1562, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1680]])"
974,Leotris,68,265,"tensor([[ 0.3594, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.1767]])"
975,Leotris,72,494,"tensor([[ 0.6719, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.3293]])"
976,Leotris,76,394,"tensor([[ 0.4531, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2627]])"
977,Leotris,73,312,"tensor([[ 0.4531, -0.0105,  0.8000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.2080]])"
978,Leotris,71,353,"tensor([[ 0.5938, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.2353]])"
979,Leotris,73,486,"tensor([[ 0.6719, -0.0105,  0.8000,  0.4000,  0.6000,  0.5000,  0.0000,  1.0000,
          0.3240]])"
980,Leotris,75,606,"tensor([[ 0.7656, -0.0105,  0.8000,  0.4000,  0.7000,  0.6000,  0.0000,  1.0000,
          0.4040]])"
981,Leotris,78,681,"tensor([[ 0.7188, -0.0105,  0.8000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.4540]])"
982,Strahd,-45,164,"tensor([[-0.0312,  0.5263,  0.8000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.1093]])"
983,Leotris,68,554,"tensor([[ 0.0469, -0.0105,  0.7000,  0.4000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.3693]])"
984,Leotris,70,203,"tensor([[ 0.1719, -0.0105,  0.7000,  0.4000,  0.5000,  0.3000,  0.0000,  1.0000,
          0.1353]])"
985,Leotris,72,263,"tensor([[ 0.3594, -0.0105,  0.7000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1753]])"
986,Leotris,71,268,"tensor([[ 0.3594, -0.0105,  0.7000,  0.4000,  0.5000,  0.5000,  0.0000,  1.0000,
          0.1787]])"
987,Leotris,70,138,"tensor([[ 0.8594, -0.0105,  0.7000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.0920]])"
988,Leotris,74,413,"tensor([[ 0.8125, -0.0105,  0.7000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2753]])"
989,Leotris,71,286,"tensor([[ 0.3906, -0.0105,  0.7000,  0.4000,  0.6000,  0.2000,  0.0000,  1.0000,
          0.1907]])"
990,Leotris,75,388,"tensor([[ 0.6719, -0.0105,  0.7000,  0.4000,  0.8000,  0.2000,  0.0000,  1.0000,
          0.2587]])"
991,Leotris,70,275,"tensor([[ 0.1875, -0.0105,  0.7000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1833]])"
992,Leotris,70,195,"tensor([[ 0.3906, -0.0105,  0.6000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1300]])"
993,Leotris,76,253,"tensor([[ 0.8750, -0.0105,  0.6000,  0.4000,  0.7000,  0.2000,  0.0000,  1.0000,
          0.1687]])"
994,Leotris,76,239,"tensor([[ 0.8281, -0.0105,  0.6000,  0.4000,  0.4000,  0.3000,  0.0000,  1.0000,
          0.1593]])"
995,Leotris,72,119,"tensor([[ 0.5156, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.0793]])"
996,Leotris,72,148,"tensor([[ 0.5938, -0.0105,  0.6000,  0.4000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.0987]])"
997,Leotris,75,316,"tensor([[ 0.6406, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.2107]])"
998,Leotris,73,301,"tensor([[ 0.6250, -0.0105,  0.6000,  0.4000,  0.8000,  0.5000,  0.0000,  1.0000,
          0.2007]])"
999,Leotris,72,191,"tensor([[ 0.4375, -0.0105,  0.6000,  0.4000,  0.8000,  0.4000,  0.0000,  1.0000,
          0.1273]])"
